Date Time [CPU]User% [CPU]Nice% [CPU]Sys% [CPU]Wait% [CPU]Irq% [CPU]Soft% [CPU]Steal% [CPU]Idle% [CPU]Totl% [CPU]Guest% [CPU]GuestN% [CPU]Intrpt/sec [CPU]Ctx/sec [CPU]Proc/sec [CPU]ProcQue [CPU]ProcRun [CPU]L-Avg1 [CPU]L-Avg5 [CPU]L-Avg15 [CPU]RunTot [CPU]BlkTot
20230502 12:14:09.504 1 0 0 0 0 0 0 99 1 0 0 214 524 0 541 0 1.91 1.39 1.12 0 0
20230502 12:14:09.601 1 0 6 0 0 0 0 94 6 0 0 887 3928 0 541 0 1.91 1.39 1.12 0 0
20230502 12:14:09.704 0 0 0 0 0 0 0 100 0 0 0 1534 252 0 541 0 1.91 1.39 1.12 0 0
20230502 12:14:09.801 0 0 0 0 0 0 0 100 0 0 0 258 330 0 541 0 1.91 1.39 1.12 0 0
20230502 12:14:09.901 0 0 11 0 0 1 0 89 11 0 0 2870 5470 0 541 0 1.91 1.39 1.12 0 0
20230502 12:14:10.001 0 0 1 0 0 0 0 99 1 0 0 430 810 0 541 0 1.91 1.39 1.12 0 0
20230502 12:14:10.101 2 0 13 0 0 0 0 85 15 0 0 2910 10100 40 543 1 1.91 1.39 1.12 1 0
20230502 12:14:10.201 1 0 2 0 0 0 0 97 3 0 0 1750 2230 50 544 0 1.91 1.39 1.12 0 0
20230502 12:14:10.301 1 0 13 0 0 0 0 86 14 0 0 2570 8180 0 544 0 1.91 1.39 1.12 0 0
20230502 12:14:10.401 1 0 0 0 0 0 0 99 1 0 0 470 340 0 544 0 1.91 1.39 1.12 0 0
20230502 12:14:10.501 1 0 2 0 0 0 0 97 3 0 0 880 1490 30 545 1 1.91 1.39 1.12 1 0
20230502 12:14:10.601 1 0 6 0 0 0 0 92 8 0 0 1510 4990 0 544 0 1.91 1.39 1.12 2 0
20230502 12:14:10.701 0 0 1 0 0 0 0 99 1 0 0 1430 1010 0 544 0 1.91 1.39 1.12 0 0
20230502 12:14:10.801 0 0 0 0 0 1 0 99 1 0 0 370 640 0 544 0 1.91 1.39 1.12 0 0
20230502 12:14:10.901 4 0 16 0 0 0 0 80 20 0 0 3960 9080 50 547 2 1.91 1.39 1.12 2 0
20230502 12:14:11.001 7 0 6 0 0 0 0 87 13 0 0 3910 2040 0 547 2 1.91 1.39 1.12 2 0
20230502 12:14:11.101 8 0 16 0 0 1 0 76 24 0 0 4130 8920 0 547 2 1.91 1.39 1.12 2 0
20230502 12:14:11.201 6 0 6 0 0 0 0 87 13 0 0 4170 1480 30 544 2 1.91 1.39 1.12 3 0
20230502 12:14:11.301 7 0 22 0 0 0 0 71 29 0 0 4750 12200 0 544 2 1.91 1.39 1.12 2 0
20230502 12:14:11.401 6 0 7 0 0 0 0 87 13 0 0 4230 940 0 544 2 1.91 1.39 1.12 2 0
20230502 12:14:11.501 6 0 6 0 0 0 0 87 13 0 0 2700 380 0 544 2 1.91 1.39 1.12 2 0
20230502 12:14:11.601 7 0 11 0 0 0 0 82 18 0 0 2420 4890 0 544 2 1.91 1.39 1.12 2 0
20230502 12:14:11.701 7 0 5 0 0 4 0 84 16 0 0 4280 560 0 544 2 1.91 1.39 1.12 2 0
20230502 12:14:11.801 6 0 7 0 0 0 0 87 13 0 0 4210 880 0 544 2 1.91 1.39 1.12 2 0
20230502 12:14:11.901 8 0 14 0 0 0 0 77 23 0 0 4670 7720 120 547 2 1.91 1.39 1.12 2 0
20230502 12:14:12.001 7 0 7 0 0 0 0 86 14 0 0 4180 1000 0 547 2 1.91 1.39 1.12 2 0
20230502 12:14:12.101 8 0 11 0 0 0 0 80 20 0 0 4540 5530 0 547 2 1.91 1.39 1.12 2 0
20230502 12:14:12.201 6 0 7 0 0 0 0 87 13 0 0 4210 980 0 547 2 1.91 1.39 1.12 2 0
20230502 12:14:12.301 9 0 11 1 0 0 0 79 20 0 0 4870 8020 0 547 2 1.91 1.39 1.12 2 0
20230502 12:14:12.401 4 0 2 0 0 0 0 94 6 0 0 3330 3430 170 552 1 1.91 1.39 1.12 1 0
20230502 12:14:12.501 5 0 2 0 0 0 0 93 7 0 0 2280 2390 210 554 2 1.91 1.39 1.12 1 0
20230502 12:14:12.601 5 0 6 0 0 0 0 89 11 0 0 2000 5650 40 554 1 1.91 1.39 1.12 1 0
20230502 12:14:12.701 6 0 1 0 0 0 0 93 7 0 0 1300 760 0 554 1 1.91 1.39 1.12 1 0
20230502 12:14:12.801 6 0 1 0 0 0 0 93 7 0 0 760 880 30 555 1 1.91 1.39 1.12 1 0
20230502 12:14:12.901 6 0 9 0 0 1 0 84 16 0 0 3400 8050 100 551 1 1.91 1.39 1.12 1 0
20230502 12:14:13.001 6 0 1 0 0 1 0 92 8 0 0 1530 880 0 551 1 1.91 1.39 1.12 1 0
20230502 12:14:13.101 7 0 8 0 0 0 0 85 15 0 0 2710 6630 0 551 1 1.91 1.39 1.12 1 0
20230502 12:14:13.201 6 0 1 0 0 0 0 93 7 0 0 750 580 30 552 1 1.91 1.39 1.12 1 0
20230502 12:14:13.301 6 0 11 0 0 0 0 83 17 0 0 3360 10370 50 552 1 1.91 1.39 1.12 1 0
20230502 12:14:13.401 4 0 2 0 0 0 0 93 7 0 0 2400 1140 50 552 1 1.91 1.39 1.12 1 0
20230502 12:14:13.501 5 0 2 0 0 0 0 93 7 0 0 2230 2040 110 551 1 1.91 1.39 1.12 1 0
20230502 12:14:13.601 4 0 8 0 0 0 0 88 12 0 0 2720 4420 90 552 1 1.91 1.39 1.12 1 0
20230502 12:14:13.701 4 0 2 0 0 0 0 93 7 0 0 2410 1170 60 550 1 1.91 1.39 1.12 1 0
20230502 12:14:13.801 4 0 2 0 0 1 0 93 7 0 0 1800 980 60 552 1 1.91 1.39 1.12 1 0
20230502 12:14:13.901 6 0 12 0 0 0 0 82 18 0 0 3380 5870 50 552 1 1.91 1.39 1.12 1 0
20230502 12:14:14.001 5 0 2 0 0 1 0 93 7 0 0 1650 1370 70 551 1 1.76 1.37 1.12 1 0
20230502 12:14:14.101 5 0 9 0 0 0 0 86 14 0 0 3310 5920 50 551 1 1.76 1.37 1.12 1 0
20230502 12:14:14.201 4 0 3 0 0 0 0 94 6 0 0 1640 1200 50 551 1 1.76 1.37 1.12 1 0
20230502 12:14:14.301 7 0 11 0 0 0 0 81 19 0 0 3420 8200 80 552 1 1.76 1.37 1.12 1 0
20230502 12:14:14.401 4 0 2 0 0 1 0 93 7 0 0 2350 2320 220 550 1 1.76 1.37 1.12 1 0
20230502 12:14:14.501 6 0 2 0 0 1 0 91 9 0 0 2720 1190 80 554 2 1.76 1.37 1.12 2 0
20230502 12:14:14.601 6 0 8 0 0 1 0 85 15 0 0 4100 5500 80 554 1 1.76 1.37 1.12 1 0
20230502 12:14:14.701 6 0 2 0 0 0 0 93 7 0 0 2200 1590 40 554 1 1.76 1.37 1.12 2 0
20230502 12:14:14.801 6 0 1 0 0 0 0 93 7 0 0 660 670 0 554 1 1.76 1.37 1.12 1 0
20230502 12:14:14.901 6 0 11 0 0 0 0 83 17 0 0 3140 6570 0 554 1 1.76 1.37 1.12 1 0
20230502 12:14:15.001 6 0 1 0 0 0 0 93 7 0 0 670 740 20 555 1 1.76 1.37 1.12 1 0
20230502 12:14:15.101 6 0 8 0 0 1 0 86 14 0 0 3150 5820 30 554 1 1.76 1.37 1.12 1 0
20230502 12:14:15.201 6 0 1 0 0 0 0 93 7 0 0 620 610 0 554 1 1.76 1.37 1.12 1 0
20230502 12:14:15.301 8 0 9 0 0 0 0 83 17 0 0 2560 10780 260 555 2 1.76 1.37 1.12 2 0
20230502 12:14:15.401 5 0 2 0 0 0 0 93 7 0 0 1850 1080 50 553 1 1.76 1.37 1.12 1 0
20230502 12:14:15.501 6 0 1 0 0 0 0 94 6 0 0 1020 650 20 554 1 1.76 1.37 1.12 1 0
20230502 12:14:15.601 8 0 5 0 0 0 0 87 13 0 0 2060 3400 30 551 1 1.76 1.37 1.12 1 0
20230502 12:14:15.701 5 0 1 0 0 0 0 94 6 0 0 1270 400 10 551 1 1.76 1.37 1.12 1 0
20230502 12:14:15.801 4 0 3 0 0 1 0 93 7 0 0 1480 1020 50 552 1 1.76 1.37 1.12 1 0
20230502 12:14:15.901 6 0 12 0 0 0 0 82 18 0 0 4000 9750 360 552 1 1.76 1.37 1.12 1 0
20230502 12:14:16.001 6 0 1 0 0 0 0 93 7 0 0 1850 1520 30 551 1 1.76 1.37 1.12 1 0
20230502 12:14:16.101 4 0 11 0 0 1 0 84 16 0 0 3940 8250 360 548 1 1.76 1.37 1.12 1 0
20230502 12:14:16.201 7 0 0 0 0 0 0 93 7 0 0 1180 760 0 548 1 1.76 1.37 1.12 1 0
20230502 12:14:16.301 5 0 12 0 0 0 0 83 17 0 0 2600 11000 290 549 2 1.76 1.37 1.12 2 0
20230502 12:14:16.401 3 0 6 0 0 1 0 90 10 0 0 3130 3750 460 548 1 1.76 1.37 1.12 1 0
20230502 12:14:16.501 5 0 2 0 0 0 0 92 8 0 0 2790 1790 190 546 1 1.76 1.37 1.12 1 0
20230502 12:14:16.601 6 0 6 0 0 1 0 88 12 0 0 1730 3900 20 546 1 1.76 1.37 1.12 1 0
20230502 12:14:16.701 6 0 1 0 0 0 0 94 6 0 0 1470 660 0 546 1 1.76 1.37 1.12 1 0
20230502 12:14:16.801 6 0 1 0 0 0 0 93 7 0 0 550 380 0 546 1 1.76 1.37 1.12 1 0
20230502 12:14:16.901 9 0 9 0 0 1 0 81 19 0 0 3340 7720 140 549 1 1.76 1.37 1.12 1 0
20230502 12:14:17.001 6 0 1 0 0 0 0 93 7 0 0 920 700 0 549 1 1.76 1.37 1.12 1 0
20230502 12:14:17.101 7 0 6 0 0 0 0 87 13 0 0 2250 5820 0 549 1 1.76 1.37 1.12 1 0
20230502 12:14:17.201 6 0 1 0 0 0 0 93 7 0 0 520 360 0 549 1 1.76 1.37 1.12 1 0
20230502 12:14:17.301 7 0 6 0 0 0 0 87 13 0 0 3170 8490 30 549 1 1.76 1.37 1.12 1 0
20230502 12:14:17.401 6 0 1 0 0 0 0 92 8 0 0 940 1240 0 549 1 1.76 1.37 1.12 1 0
20230502 12:14:17.501 6 0 1 0 0 0 0 94 6 0 0 540 440 0 549 1 1.76 1.37 1.12 1 0
20230502 12:14:17.601 6 0 6 0 0 0 0 87 13 0 0 1130 4510 0 549 1 1.76 1.37 1.12 1 0
20230502 12:14:17.701 6 0 1 0 0 0 0 93 7 0 0 1290 320 0 549 1 1.76 1.37 1.12 1 0
20230502 12:14:17.801 6 0 1 0 0 0 0 93 7 0 0 520 280 0 549 1 1.76 1.37 1.12 1 0
20230502 12:14:17.901 7 0 10 0 0 0 0 83 17 0 0 3020 7640 60 549 2 1.76 1.37 1.12 2 0
20230502 12:14:18.001 7 0 1 0 0 0 0 92 8 0 0 1780 1390 70 546 1 1.76 1.37 1.12 1 0
20230502 12:14:18.101 3 0 11 0 0 0 0 86 14 0 0 3810 6520 30 547 1 1.76 1.37 1.12 1 0
20230502 12:14:18.201 4 0 3 0 0 0 0 93 7 0 0 1100 990 0 547 1 1.76 1.37 1.12 1 0
20230502 12:14:18.301 5 0 11 0 0 0 0 84 16 0 0 2510 8610 0 547 1 1.76 1.37 1.12 1 0
20230502 12:14:18.401 4 0 2 0 0 0 0 94 6 0 0 570 260 0 547 1 1.76 1.37 1.12 1 0
20230502 12:14:18.501 4 0 2 0 0 0 0 93 7 0 0 490 240 0 547 1 1.76 1.37 1.12 1 0
20230502 12:14:18.601 5 0 8 0 0 0 0 87 13 0 0 1120 3970 0 547 1 1.76 1.37 1.12 1 0
20230502 12:14:18.701 6 0 1 0 0 0 0 94 6 0 0 1460 360 0 547 1 1.76 1.37 1.12 1 0
20230502 12:14:18.801 7 0 0 0 0 0 0 93 7 0 0 540 300 0 547 1 1.76 1.37 1.12 1 0
20230502 12:14:18.901 6 0 10 0 0 0 0 84 16 0 0 2690 5350 0 547 1 1.76 1.37 1.12 1 0
20230502 12:14:19.001 3 0 4 0 0 0 0 93 7 0 0 520 500 0 547 1 1.70 1.36 1.12 1 0
20230502 12:14:19.101 1 0 13 0 0 0 0 86 14 0 0 3850 5620 0 547 1 1.70 1.36 1.12 1 0
20230502 12:14:19.201 6 0 0 0 0 1 0 93 7 0 0 1750 560 0 547 1 1.70 1.36 1.12 1 0
20230502 12:14:19.301 7 0 10 0 0 0 0 83 17 0 0 2470 9380 0 547 1 1.70 1.36 1.12 1 0
20230502 12:14:19.401 7 0 0 0 0 0 0 93 7 0 0 620 350 0 547 1 1.70 1.36 1.12 1 0
20230502 12:14:19.501 6 0 1 0 0 0 0 93 7 0 0 400 180 0 547 1 1.70 1.36 1.12 1 0
20230502 12:14:19.601 7 0 6 0 0 0 0 87 13 0 0 980 4020 0 547 1 1.70 1.36 1.12 5 0
20230502 12:14:19.701 6 0 0 0 0 0 0 94 6 0 0 1570 440 0 547 1 1.70 1.36 1.12 1 0
20230502 12:14:19.801 6 0 0 0 0 0 0 94 6 0 0 450 180 0 547 1 1.70 1.36 1.12 1 0
20230502 12:14:19.901 7 0 9 0 0 0 0 83 17 0 0 2810 7290 0 547 1 1.70 1.36 1.12 1 0
20230502 12:14:20.001 6 0 0 0 0 0 0 94 6 0 0 520 500 0 547 1 1.70 1.36 1.12 1 0
20230502 12:14:20.101 7 0 8 0 0 0 0 85 15 0 0 2210 5630 0 547 1 1.70 1.36 1.12 1 0
20230502 12:14:20.201 6 0 0 0 0 0 0 94 6 0 0 490 330 0 547 1 1.70 1.36 1.12 1 0
20230502 12:14:20.301 8 0 8 1 0 0 0 84 15 0 0 3330 9930 0 547 2 1.70 1.36 1.12 2 0
20230502 12:14:20.401 7 0 1 0 0 0 0 92 8 0 0 1110 1280 0 547 1 1.70 1.36 1.12 1 0
20230502 12:14:20.501 7 0 1 0 0 0 0 92 8 0 0 560 820 0 547 1 1.70 1.36 1.12 1 0
20230502 12:14:20.601 7 0 8 0 0 0 0 86 14 0 0 1250 6770 0 547 1 1.70 1.36 1.12 1 0
20230502 12:14:20.701 6 0 1 0 0 0 0 93 7 0 0 1270 680 0 547 1 1.70 1.36 1.12 1 0
20230502 12:14:20.801 7 0 1 0 0 0 0 92 8 0 0 650 940 0 547 1 1.70 1.36 1.12 1 0
20230502 12:14:20.901 7 0 10 0 0 0 0 83 17 0 0 2680 8350 0 547 1 1.70 1.36 1.12 1 0
20230502 12:14:21.001 9 0 1 0 0 0 0 90 10 0 0 900 1560 0 547 1 1.70 1.36 1.12 1 0
20230502 12:14:21.101 7 0 6 0 0 1 0 86 14 0 0 2430 6170 0 547 1 1.70 1.36 1.12 2 0
20230502 12:14:21.201 7 0 1 0 0 0 0 91 9 0 0 700 1030 0 547 1 1.70 1.36 1.12 1 0
20230502 12:14:21.301 8 0 11 0 0 0 0 82 18 0 0 2550 9680 0 547 1 1.70 1.36 1.12 1 0
20230502 12:14:21.401 6 0 1 0 0 0 0 93 7 0 0 920 980 0 547 2 1.70 1.36 1.12 2 0
20230502 12:14:21.501 7 0 1 0 0 0 0 92 8 0 0 580 1100 0 547 1 1.70 1.36 1.12 1 0
20230502 12:14:21.601 8 0 7 0 0 0 0 86 14 0 0 1060 4810 0 547 1 1.70 1.36 1.12 4 0
20230502 12:14:21.701 7 0 1 0 0 0 0 92 8 0 0 1520 1850 0 547 1 1.70 1.36 1.12 1 0
20230502 12:14:21.801 6 0 1 0 0 0 0 93 7 0 0 550 1000 0 547 1 1.70 1.36 1.12 1 0
20230502 12:14:21.901 10 0 10 0 0 1 0 79 21 0 0 3920 9180 150 550 1 1.70 1.36 1.12 1 0
20230502 12:14:22.001 6 0 1 0 0 1 0 92 8 0 0 2030 1100 0 550 2 1.70 1.36 1.12 1 0
20230502 12:14:22.101 8 0 8 0 0 0 0 84 16 0 0 2540 5780 0 550 2 1.70 1.36 1.12 1 0
20230502 12:14:22.201 6 0 1 0 0 0 0 93 7 0 0 580 700 0 550 1 1.70 1.36 1.12 1 0
20230502 12:14:22.301 9 0 11 0 0 0 0 81 19 0 0 3060 8130 30 550 1 1.70 1.36 1.12 1 0
20230502 12:14:22.401 7 0 1 0 0 0 0 92 8 0 0 1400 2120 0 550 1 1.70 1.36 1.12 1 0
20230502 12:14:22.501 7 0 1 0 0 0 0 92 8 0 0 700 1060 0 550 1 1.70 1.36 1.12 1 0
20230502 12:14:22.601 8 0 7 0 0 0 0 86 14 0 0 1170 4050 0 550 2 1.70 1.36 1.12 5 0
20230502 12:14:22.701 6 0 1 0 0 0 0 93 7 0 0 1480 1050 0 550 1 1.70 1.36 1.12 1 0
20230502 12:14:22.801 8 0 0 0 0 0 0 92 8 0 0 540 900 0 550 1 1.70 1.36 1.12 1 0
20230502 12:14:22.901 9 0 9 0 0 0 0 82 18 0 0 2830 8450 40 550 4 1.70 1.36 1.12 2 0
20230502 12:14:23.001 7 0 2 0 0 1 0 91 9 0 0 2670 2580 110 547 1 1.70 1.36 1.12 1 0
20230502 12:14:23.101 7 0 10 0 0 0 0 83 17 0 0 2580 7020 0 547 1 1.70 1.36 1.12 2 0
20230502 12:14:23.201 8 0 0 0 0 0 0 92 8 0 0 580 1400 0 547 1 1.70 1.36 1.12 2 0
20230502 12:14:23.301 9 0 9 0 0 0 0 82 18 0 0 2720 10400 0 547 1 1.70 1.36 1.12 1 0
20230502 12:14:23.401 7 0 1 0 0 0 0 92 8 0 0 890 1970 0 547 1 1.70 1.36 1.12 2 0
20230502 12:14:23.501 6 0 2 0 0 0 0 92 8 0 0 650 1090 0 547 1 1.70 1.36 1.12 1 0
20230502 12:14:23.601 4 0 9 0 0 1 0 86 14 0 0 1130 4110 0 547 1 1.70 1.36 1.12 4 0
20230502 12:14:23.701 6 0 1 0 0 0 0 93 7 0 0 1610 870 0 547 1 1.70 1.36 1.12 1 0
20230502 12:14:23.801 6 0 0 0 0 0 0 94 6 0 0 480 240 0 547 1 1.70 1.36 1.12 1 0
20230502 12:14:23.901 7 0 9 0 0 0 0 84 16 0 0 2820 6260 0 547 1 1.70 1.36 1.12 1 0
20230502 12:14:24.001 6 0 1 0 0 0 0 93 7 0 0 560 560 0 547 1 1.64 1.36 1.12 1 0
20230502 12:14:24.101 5 0 10 0 0 0 0 85 15 0 0 2900 6480 0 547 1 1.64 1.36 1.12 1 0
20230502 12:14:24.201 3 0 2 2 0 0 0 92 6 0 0 2570 5150 370 565 2 1.64 1.36 1.12 2 0
20230502 12:14:24.301 10 0 12 0 0 0 0 78 22 0 0 3460 9540 0 565 2 1.64 1.36 1.12 3 0
20230502 12:14:24.401 11 0 4 0 0 0 0 86 14 0 0 1900 3600 0 565 2 1.64 1.36 1.12 2 0
20230502 12:14:24.501 12 0 1 0 0 1 0 86 14 0 0 1680 3000 0 565 2 1.64 1.36 1.12 2 0
20230502 12:14:24.601 11 0 7 0 0 1 0 81 19 0 0 2330 6310 0 565 2 1.64 1.36 1.12 2 0
20230502 12:14:24.701 10 0 3 0 0 1 0 86 14 0 0 2530 2920 0 565 2 1.64 1.36 1.12 2 0
20230502 12:14:24.801 9 0 4 0 0 0 0 87 13 0 0 1690 3020 0 565 2 1.64 1.36 1.12 2 0
20230502 12:14:24.901 12 0 9 0 0 0 0 79 21 0 0 3400 9390 0 565 2 1.64 1.36 1.12 2 0
20230502 12:14:25.001 12 0 2 0 0 0 0 86 14 0 0 1720 3250 0 565 2 1.64 1.36 1.12 2 0
20230502 12:14:25.101 11 0 10 0 0 2 0 77 23 0 0 3420 9220 0 565 2 1.64 1.36 1.12 2 0
20230502 12:14:25.201 11 0 2 0 0 0 0 87 13 0 0 1800 3650 0 565 2 1.64 1.36 1.12 2 0
20230502 12:14:25.301 12 0 10 0 0 1 0 77 23 0 0 3730 11120 0 565 2 1.64 1.36 1.12 2 0
20230502 12:14:25.401 11 0 4 3 0 0 0 83 14 0 0 2870 3520 0 565 2 1.64 1.36 1.12 2 1
20230502 12:14:25.501 11 0 4 4 0 0 0 80 15 0 0 2600 3470 0 565 2 1.64 1.36 1.12 2 1
20230502 12:14:25.601 11 0 10 2 0 0 0 77 22 0 0 3610 6900 0 565 3 1.64 1.36 1.12 3 0
20230502 12:14:25.701 10 0 4 4 0 1 0 81 15 0 0 3900 3450 0 565 2 1.64 1.36 1.12 2 1
20230502 12:14:25.801 12 0 3 3 0 1 0 81 16 0 0 3700 3920 0 565 2 1.64 1.36 1.12 2 0
20230502 12:14:25.901 13 0 8 0 0 0 0 79 21 0 0 3860 9900 0 565 2 1.64 1.36 1.12 2 0
20230502 12:14:26.001 11 0 2 0 0 1 0 86 14 0 0 1880 3650 0 565 2 1.64 1.36 1.12 3 0
20230502 12:14:26.101 12 0 10 0 0 0 0 78 22 0 0 3410 9890 0 565 2 1.64 1.36 1.12 2 0
20230502 12:14:26.201 12 0 3 0 0 1 0 85 15 0 0 1830 3520 0 565 2 1.64 1.36 1.12 2 0
20230502 12:14:26.301 12 0 9 0 0 1 0 78 22 0 0 3500 9000 0 565 2 1.64 1.36 1.12 2 0
20230502 12:14:26.401 11 0 3 0 0 1 0 86 14 0 0 1960 3280 0 565 2 1.64 1.36 1.12 2 0
20230502 12:14:26.501 12 0 1 0 0 0 0 86 14 0 0 1700 3040 0 565 3 1.64 1.36 1.12 2 0
20230502 12:14:26.601 13 0 7 0 0 1 0 79 21 0 0 2270 6200 0 565 2 1.64 1.36 1.12 2 0
20230502 12:14:26.701 10 0 2 0 0 1 0 87 13 0 0 2640 2760 0 565 2 1.64 1.36 1.12 2 0
20230502 12:14:26.801 11 0 2 0 0 1 0 86 14 0 0 1470 2120 0 565 2 1.64 1.36 1.12 2 0
20230502 12:14:26.901 14 0 11 0 0 1 0 75 25 0 0 4260 11420 120 568 2 1.64 1.36 1.12 2 0
20230502 12:14:27.001 12 0 2 0 0 0 0 86 14 0 0 2300 3120 0 568 2 1.64 1.36 1.12 2 0
20230502 12:14:27.101 11 0 11 0 0 0 0 78 22 0 0 3720 9650 0 568 2 1.64 1.36 1.12 4 0
20230502 12:14:27.201 11 0 2 0 0 1 0 86 14 0 0 1710 3070 0 568 2 1.64 1.36 1.12 2 0
20230502 12:14:27.301 14 0 9 0 0 0 0 77 23 0 0 3680 10180 0 568 3 1.64 1.36 1.12 3 0
20230502 12:14:27.401 12 0 4 0 0 1 0 83 17 0 0 3100 4740 30 568 3 1.64 1.36 1.12 2 0
20230502 12:14:27.501 12 0 2 0 0 0 0 86 14 0 0 1830 3290 0 568 2 1.64 1.36 1.12 3 0
20230502 12:14:27.601 12 0 6 0 0 0 0 82 18 0 0 2250 6540 0 568 2 1.64 1.36 1.12 2 0
20230502 12:14:27.701 12 0 2 0 0 1 0 85 15 0 0 2810 3460 0 568 2 1.64 1.36 1.12 2 0
20230502 12:14:27.801 11 0 2 0 0 0 0 87 13 0 0 1680 3100 0 568 2 1.64 1.36 1.12 2 0
20230502 12:14:27.901 12 0 10 0 0 0 0 78 22 0 0 3980 10280 50 568 3 1.64 1.36 1.12 3 0
20230502 12:14:28.001 12 0 3 0 0 1 0 84 16 0 0 3930 3730 40 565 2 1.64 1.36 1.12 4 0
20230502 12:14:28.101 12 0 8 0 0 1 0 79 21 0 0 3440 9560 0 565 2 1.64 1.36 1.12 2 0
20230502 12:14:28.201 11 0 2 0 0 1 0 85 15 0 0 1740 3270 0 565 2 1.64 1.36 1.12 3 0
20230502 12:14:28.301 13 0 8 0 0 1 0 79 21 0 0 3630 9620 0 565 2 1.64 1.36 1.12 2 0
20230502 12:14:28.401 12 0 2 0 0 1 0 85 15 0 0 1850 3260 0 565 2 1.64 1.36 1.12 2 0
20230502 12:14:28.501 11 0 2 0 0 0 0 87 13 0 0 1640 3120 0 565 2 1.64 1.36 1.12 2 0
20230502 12:14:28.601 11 0 8 0 0 0 0 81 19 0 0 2360 6030 0 565 2 1.64 1.36 1.12 2 0
20230502 12:14:28.701 11 0 2 0 0 1 0 87 13 0 0 2930 2980 0 565 2 1.64 1.36 1.12 2 0
20230502 12:14:28.801 12 0 2 0 0 1 0 86 14 0 0 1910 3040 0 565 2 1.64 1.36 1.12 2 0
20230502 12:14:28.901 13 0 9 0 0 0 0 78 22 0 0 3670 9140 0 565 2 1.64 1.36 1.12 2 0
20230502 12:14:29.001 11 0 2 0 0 1 0 86 14 0 0 1630 3140 0 565 4 1.67 1.37 1.12 2 0
20230502 12:14:29.101 11 0 10 0 0 0 0 79 21 0 0 3360 9370 0 565 3 1.67 1.37 1.12 2 0
20230502 12:14:29.201 12 0 1 0 0 0 0 87 13 0 0 1780 3390 0 565 2 1.67 1.37 1.12 2 0
20230502 12:14:29.301 13 0 7 0 0 1 0 79 21 0 0 3480 10410 0 565 2 1.67 1.37 1.12 2 0
20230502 12:14:29.401 11 0 2 0 0 1 0 86 14 0 0 1900 2950 0 565 2 1.67 1.37 1.12 3 0
20230502 12:14:29.501 11 0 3 0 0 0 0 87 13 0 0 1660 2870 0 565 2 1.67 1.37 1.12 2 0
20230502 12:14:29.601 11 0 7 0 0 1 0 81 19 0 0 2480 6150 0 565 2 1.67 1.37 1.12 2 0
20230502 12:14:29.701 12 0 1 0 0 1 0 86 14 0 0 2460 3130 0 565 2 1.67 1.37 1.12 2 0
20230502 12:14:29.801 11 0 2 0 0 1 0 86 14 0 0 1700 2920 0 565 2 1.67 1.37 1.12 2 0
20230502 12:14:29.901 14 0 6 0 0 1 0 79 21 0 0 3390 10510 0 565 2 1.67 1.37 1.12 2 0
20230502 12:14:30.001 12 0 2 0 0 1 0 85 15 0 0 1630 2980 0 565 2 1.67 1.37 1.12 2 0
20230502 12:14:30.101 11 0 9 0 0 0 0 81 19 0 0 3300 8820 0 565 2 1.67 1.37 1.12 2 0
20230502 12:14:30.201 12 0 2 0 0 1 0 85 15 0 0 1740 3400 0 565 2 1.67 1.37 1.12 2 0
20230502 12:14:30.301 12 0 12 0 0 0 0 76 24 0 0 3600 10240 250 567 3 1.67 1.37 1.12 3 0
20230502 12:14:30.401 12 0 3 0 0 0 0 85 15 0 0 3210 3460 50 565 2 1.67 1.37 1.12 2 0
20230502 12:14:30.501 12 0 1 0 0 0 0 87 13 0 0 1690 2880 0 565 2 1.67 1.37 1.12 2 0
20230502 12:14:30.601 12 0 6 0 0 1 0 81 19 0 0 2190 5670 0 565 2 1.67 1.37 1.12 2 0
20230502 12:14:30.701 11 0 3 0 0 1 0 86 14 0 0 2660 2860 0 565 2 1.67 1.37 1.12 2 0
20230502 12:14:30.801 12 0 2 0 0 2 0 85 15 0 0 2140 3200 10 565 2 1.67 1.37 1.12 2 0
20230502 12:14:30.901 13 0 10 0 0 1 0 76 24 0 0 4300 11210 300 565 2 1.67 1.37 1.12 2 0
20230502 12:14:31.001 12 0 2 1 0 0 0 85 14 0 0 3040 3070 0 565 2 1.67 1.37 1.12 3 0
20230502 12:14:31.101 11 0 10 5 0 1 0 73 22 0 0 4130 10000 0 565 2 1.67 1.37 1.12 2 1
20230502 12:14:31.201 10 0 5 3 0 0 0 82 15 0 0 2920 3090 0 565 3 1.67 1.37 1.12 3 0
20230502 12:14:31.301 12 0 10 2 0 2 0 74 24 0 0 4890 10260 0 565 3 1.67 1.37 1.12 3 0
20230502 12:14:31.401 12 0 6 0 0 1 0 82 18 0 0 3290 2110 0 565 3 1.67 1.37 1.12 3 0
20230502 12:14:31.501 11 0 6 2 0 0 0 81 17 0 0 2790 1800 0 565 2 1.67 1.37 1.12 3 1
20230502 12:14:31.601 13 0 9 3 0 0 0 75 22 0 0 3170 5910 0 565 3 1.67 1.37 1.12 3 0
20230502 12:14:31.701 12 0 3 4 0 0 0 81 15 0 0 3880 2760 0 565 3 1.67 1.37 1.12 4 0
